make: Nothing to be done for 'all'.
PA1 timing test
srun -N2 PA1 10000 30 10000
The following timings are the average of 30 tests:
Integers 	 Seconds
7544 	  0.000716533
7545 	  0.000716700
7546 	  0.000716567
7547 	  0.000716567
7548 	  0.000716667
7549 	  0.000716467
7550 	  0.000716667
7551 	  0.000716667
7552 	  0.000716567
7553 	  0.000716600
7554 	  0.000716633
7555 	  0.000716567
7556 	  0.000716600
7557 	  0.000716533
7558 	  0.000716633
7559 	  0.000716700
7560 	  0.000716567
7561 	  0.000716600
7562 	  0.000716700
7563 	  0.000716600
7564 	  0.000716400
7565 	  0.000716667
7566 	  0.000716533
7567 	  0.000716567
7568 	  0.000716567
7569 	  0.000716600
7570 	  0.000716600
7571 	  0.000716667
7572 	  0.000716667
7573 	  0.000716567
7574 	  0.000716567
7575 	  0.000716667
7576 	  0.000716600
7577 	  0.000716600
7578 	  0.000716633
7579 	  0.000716567
7580 	  0.000716600
7581 	  0.000716567
7582 	  0.000716600
7583 	  0.000716600
7584 	  0.000716667
7585 	  0.000716667
7586 	  0.000716533
7587 	  0.000716667
7588 	  0.000716533
7589 	  0.000716600
7590 	  0.000716633
7591 	  0.000716567
7592 	  0.000716567
7593 	  0.000716633
7594 	  0.000716700
7595 	  0.000730933
7596 	  0.000716600
7597 	  0.000716567
7598 	  0.000716667
7599 	  0.000716600
7600 	  0.000716733
7601 	  0.000716633
7602 	  0.000716667
7603 	  0.000721367
7604 	  0.000716567
7605 	  0.000716600
7606 	  0.000716500
7607 	  0.000716700
7608 	  0.000716600
7609 	  0.000716567
7610 	  0.000716600
7611 	  0.000716700
7612 	  0.000716567
7613 	  0.000716567
7614 	  0.000716633
7615 	  0.000716667
7616 	  0.000716533
7617 	  0.000716567
7618 	  0.000716633
7619 	  0.000716667
7620 	  0.000716600
7621 	  0.000716600
7622 	  0.000716700
7623 	  0.000716500
7624 	  0.000716733
7625 	  0.000716700
7626 	  0.000716600
7627 	  0.000716567
7628 	  0.000716533
7629 	  0.000716567
7630 	  0.000716833
7631 	  0.000715933
7632 	  0.000716667
7633 	  0.000716600
7634 	  0.000716567
7635 	  0.000716633
7636 	  0.000716600
7637 	  0.000716600
7638 	  0.000716667
7639 	  0.000716633
7640 	  0.000716433
7641 	  0.000716467
7642 	  0.000716533
7643 	  0.000716567
7644 	  0.000716600
7645 	  0.000716600
7646 	  0.000716633
7647 	  0.000716600
7648 	  0.000716500
7649 	  0.000716600
7650 	  0.000716567
7651 	  0.000716667
7652 	  0.000716633
7653 	  0.000716600
7654 	  0.000716667
7655 	  0.000716533
7656 	  0.000716667
7657 	  0.000716667
7658 	  0.000716567
7659 	  0.000716667
7660 	  0.000716567
7661 	  0.000716567
7662 	  0.000716667
7663 	  0.000716533
7664 	  0.000716533
7665 	  0.000716600
7666 	  0.000716533
7667 	  0.000716633
7668 	  0.000716633
7669 	  0.000716600
7670 	  0.000716633
7671 	  0.000716567
7672 	  0.000716533
7673 	  0.000716600
7674 	  0.000716533
7675 	  0.000716667
7676 	  0.000716633
7677 	  0.000716600
7678 	  0.000716600
7679 	  0.000716667
7680 	  0.000716500
7681 	  0.000716667
7682 	  0.000716600
7683 	  0.000716600
7684 	  0.000716600
7685 	  0.000716600
7686 	  0.000716500
7687 	  0.000716633
7688 	  0.000716533
7689 	  0.000716700
7690 	  0.000716633
7691 	  0.000716667
7692 	  0.000716467
7693 	  0.000716600
7694 	  0.000716700
7695 	  0.000716467
7696 	  0.000716600
7697 	  0.000716500
7698 	  0.000716533
7699 	  0.000716700
7700 	  0.000716600
7701 	  0.000716700
7702 	  0.000716467
7703 	  0.000716567
7704 	  0.000716533
7705 	  0.000716600
7706 	  0.000716567
7707 	  0.000716700
7708 	  0.000716667
7709 	  0.000716667
7710 	  0.000716533
7711 	  0.000716600
7712 	  0.000716567
7713 	  0.000716600
7714 	  0.000716600
7715 	  0.000716733
7716 	  0.000716567
7717 	  0.000716633
7718 	  0.000716633
7719 	  0.000716600
7720 	  0.000716633
7721 	  0.000716700
7722 	  0.000716467
7723 	  0.000716800
7724 	  0.000716600
7725 	  0.000716500
7726 	  0.000716633
7727 	  0.000716567
7728 	  0.000716633
7729 	  0.000716567
7730 	  0.000716633
7731 	  0.000716467
7732 	  0.000716633
7733 	  0.000716667
7734 	  0.000716567
7735 	  0.000731000
7736 	  0.000716633
7737 	  0.000716600
7738 	  0.000716533
7739 	  0.000716767
7740 	  0.000716600
7741 	  0.000716467
7742 	  0.000716633
7743 	  0.000721433
7744 	  0.000716567
7745 	  0.000716533
7746 	  0.000716667
7747 	  0.000716533
7748 	  0.000716633
7749 	  0.000716633
7750 	  0.000716467
7751 	  0.000716600
7752 	  0.000716667
7753 	  0.000716500
7754 	  0.000716633
7755 	  0.000716633
7756 	  0.000716500
7757 	  0.000716633
7758 	  0.000716667
7759 	  0.000716567
7760 	  0.000716667
7761 	  0.000716567
7762 	  0.000716633
7763 	  0.000716600
7764 	  0.000716700
7765 	  0.000716567
7766 	  0.000716633
7767 	  0.000716600
7768 	  0.000716500
7769 	  0.000716467
7770 	  0.000716600
7771 	  0.000716567
7772 	  0.000716667
7773 	  0.000716567
7774 	  0.000716600
7775 	  0.000716567
7776 	  0.000716567
7777 	  0.000716600
7778 	  0.000716733
7779 	  0.000716633
7780 	  0.000716700
7781 	  0.000716600
7782 	  0.000716633
7783 	  0.000716567
7784 	  0.000716567
7785 	  0.000716633
7786 	  0.000716600
7787 	  0.000716567
7788 	  0.000716700
7789 	  0.000716567
7790 	  0.000716633
7791 	  0.000716600
7792 	  0.000716667
7793 	  0.000716600
7794 	  0.000716700
7795 	  0.000716600
7796 	  0.000716667
7797 	  0.000716600
7798 	  0.000716600
7799 	  0.000716600
7800 	  0.000716600
7801 	  0.000716567
7802 	  0.000716400
7803 	  0.000716700
7804 	  0.000716567
7805 	  0.000716667
7806 	  0.000716467
7807 	  0.000716667
7808 	  0.000716600
7809 	  0.000716533
7810 	  0.000716567
7811 	  0.000716567
7812 	  0.000716700
7813 	  0.000716600
7814 	  0.000716600
7815 	  0.000716600
7816 	  0.000716533
7817 	  0.000716567
7818 	  0.000716633
7819 	  0.000716567
7820 	  0.000716700
7821 	  0.000716567
7822 	  0.000716567
7823 	  0.000716567
7824 	  0.000716600
7825 	  0.000716667
7826 	  0.000716667
7827 	  0.000716633
7828 	  0.000716633
7829 	  0.000716633
7830 	  0.000716633
7831 	  0.000716567
7832 	  0.000716667
7833 	  0.000716433
7834 	  0.000716633
7835 	  0.000716133
7836 	  0.000716533
7837 	  0.000716633
7838 	  0.000716700
7839 	  0.000716600
7840 	  0.000716700
7841 	  0.000716533
7842 	  0.000716600
7843 	  0.000716633
7844 	  0.000716633
7845 	  0.000716767
7846 	  0.000716500
7847 	  0.000716567
7848 	  0.000716667
7849 	  0.000716600
7850 	  0.000716600
7851 	  0.000716600
7852 	  0.000716633
7853 	  0.000716700
7854 	  0.000716600
7855 	  0.000716633
7856 	  0.000716633
7857 	  0.000716500
7858 	  0.000716700
7859 	  0.000716367
7860 	  0.000716567
7861 	  0.000716667
7862 	  0.000716567
7863 	  0.000716567
7864 	  0.000716733
7865 	  0.000716567
7866 	  0.000716567
7867 	  0.000716600
7868 	  0.000716733
7869 	  0.000716567
7870 	  0.000716600
7871 	  0.000716667
7872 	  0.000716433
7873 	  0.000716633
7874 	  0.000716533
7875 	  0.000730967
7876 	  0.000716667
7877 	  0.000716667
7878 	  0.000716633
7879 	  0.000716600
7880 	  0.000716667
7881 	  0.000716533
7882 	  0.000716600
7883 	  0.000721367
7884 	  0.000716600
7885 	  0.000716700
7886 	  0.000716533
7887 	  0.000716500
7888 	  0.000716767
7889 	  0.000716633
7890 	  0.000716467
7891 	  0.000716533
7892 	  0.000716633
7893 	  0.000716500
7894 	  0.000716700
7895 	  0.000716600
7896 	  0.000716533
7897 	  0.000716667
7898 	  0.000716633
7899 	  0.000716533
7900 	  0.000716667
7901 	  0.000716533
7902 	  0.000716700
7903 	  0.000716467
7904 	  0.000716667
7905 	  0.000716600
7906 	  0.000716533
7907 	  0.000716500
7908 	  0.000716667
7909 	  0.000716600
7910 	  0.000716567
7911 	  0.000716533
7912 	  0.000716667
7913 	  0.000716633
7914 	  0.000716533
7915 	  0.000716500
7916 	  0.000716600
7917 	  0.000716700
7918 	  0.000716533
7919 	  0.000716733
7920 	  0.000716500
7921 	  0.000716567
7922 	  0.000716600
7923 	  0.000716500
7924 	  0.000716600
7925 	  0.000716633
7926 	  0.000716567
7927 	  0.000716767
7928 	  0.000716533
7929 	  0.000716533
7930 	  0.000716533
7931 	  0.000716467
7932 	  0.000716633
7933 	  0.000716700
7934 	  0.000716567
7935 	  0.000716533
7936 	  0.000716600
7937 	  0.000716533
7938 	  0.000716633
7939 	  0.000716633
7940 	  0.000716700
7941 	  0.000716633
7942 	  0.000716567
7943 	  0.000716800
7944 	  0.000716400
7945 	  0.000716667
7946 	  0.000716633
7947 	  0.000716633
7948 	  0.000716667
7949 	  0.000716567
7950 	  0.000716667
7951 	  0.000716667
7952 	  0.000716600
7953 	  0.000716600
7954 	  0.000716667
7955 	  0.000716633
7956 	  0.000716567
7957 	  0.000716600
7958 	  0.000716500
7959 	  0.000716600
7960 	  0.000716633
7961 	  0.000716600
7962 	  0.000716600
7963 	  0.000716633
7964 	  0.000716733
7965 	  0.000716533
7966 	  0.000716633
7967 	  0.000716833
7968 	  0.000716533
7969 	  0.000716600
7970 	  0.000716533
7971 	  0.000716500
7972 	  0.000716567
7973 	  0.000716767
7974 	  0.000716567
7975 	  0.000716433
7976 	  0.000716667
7977 	  0.000716567
7978 	  0.000716600
7979 	  0.000716467
7980 	  0.000716633
7981 	  0.000716467
7982 	  0.000716533
7983 	  0.000716600
7984 	  0.000716600
7985 	  0.000716567
7986 	  0.000716733
7987 	  0.000716567
7988 	  0.000716533
7989 	  0.000716667
7990 	  0.000716567
7991 	  0.000716600
7992 	  0.000716633
7993 	  0.000716600
7994 	  0.000716633
7995 	  0.000716500
7996 	  0.000716533
7997 	  0.000716600
7998 	  0.000716633
7999 	  0.000716800
8000 	  0.000716500
8001 	  0.000716633
8002 	  0.000716633
8003 	  0.000716700
8004 	  0.000716600
8005 	  0.000716567
8006 	  0.000716500
8007 	  0.000716700
8008 	  0.000716467
8009 	  0.000716500
8010 	  0.000716600
8011 	  0.000716667
8012 	  0.000716600
8013 	  0.000716567
8014 	  0.000716667
8015 	  0.000716500
8016 	  0.000716633
8017 	  0.000716533
8018 	  0.000716600
8019 	  0.000716700
8020 	  0.000716633
8021 	  0.000716467
8022 	  0.000716533
8023 	  0.000716633
8024 	  0.000716533
8025 	  0.000716500
8026 	  0.000716433
8027 	  0.000716633
8028 	  0.000716700
8029 	  0.000716600
8030 	  0.000716567
8031 	  0.000716533
8032 	  0.000716633
8033 	  0.000716500
8034 	  0.000716567
8035 	  0.000716667
8036 	  0.000716567
8037 	  0.000716433
8038 	  0.000716700
8039 	  0.000716467
8040 	  0.000716267
8041 	  0.000716600
8042 	  0.000716500
8043 	  0.000716500
8044 	  0.000716633
8045 	  0.000716600
8046 	  0.000716667
8047 	  0.000716567
8048 	  0.000716633
8049 	  0.000716433
8050 	  0.000716700
8051 	  0.000716567
8052 	  0.000716500
8053 	  0.000716600
8054 	  0.000716600
8055 	  0.000716500
8056 	  0.000716733
8057 	  0.000716500
8058 	  0.000716600
8059 	  0.000716533
8060 	  0.000716633
8061 	  0.000716567
8062 	  0.000716533
8063 	  0.000716700
8064 	  0.000716667
8065 	  0.000716533
8066 	  0.000716600
8067 	  0.000716600
8068 	  0.000716633
8069 	  0.000716567
8070 	  0.000716600
8071 	  0.000716667
8072 	  0.000716600
8073 	  0.000716733
8074 	  0.000716433
8075 	  0.000716633
8076 	  0.000716667
8077 	  0.000716467
8078 	  0.000716433
8079 	  0.000716700
8080 	  0.000716500
8081 	  0.000716633
8082 	  0.000716433
8083 	  0.000716733
8084 	  0.000716533
8085 	  0.000716533
8086 	  0.000716700
8087 	  0.000716633
8088 	  0.000716600
8089 	  0.000716700
8090 	  0.000716567
8091 	  0.000716667
8092 	  0.000716600
8093 	  0.000716600
8094 	  0.000716633
8095 	  0.000716767
8096 	  0.000716500
8097 	  0.000716600
8098 	  0.000716567
8099 	  0.000716600
8100 	  0.000716600
8101 	  0.000716667
8102 	  0.000716500
8103 	  0.000716667
8104 	  0.000716700
8105 	  0.000716567
8106 	  0.000716633
8107 	  0.000716667
8108 	  0.000716567
8109 	  0.000716567
8110 	  0.000716600
8111 	  0.000716633
8112 	  0.000716667
8113 	  0.000716600
8114 	  0.000716433
8115 	  0.000716733
8116 	  0.000716567
8117 	  0.000716633
8118 	  0.000716633
8119 	  0.000716667
8120 	  0.000716533
8121 	  0.000716733
8122 	  0.000716567
8123 	  0.000716667
8124 	  0.000716533
8125 	  0.000716667
8126 	  0.000716633
8127 	  0.000716567
8128 	  0.000716533
8129 	  0.000716667
8130 	  0.000716567
8131 	  0.000716600
8132 	  0.000716667
8133 	  0.000716600
8134 	  0.000716667
8135 	  0.000716667
8136 	  0.000716667
8137 	  0.000716700
8138 	  0.000716567
8139 	  0.000716567
8140 	  0.000716600
8141 	  0.000716533
8142 	  0.000716600
8143 	  0.000716600
8144 	  0.000716533
8145 	  0.000716600
8146 	  0.000716533
8147 	  0.000716567
8148 	  0.000716700
8149 	  0.000716500
8150 	  0.000716667
8151 	  0.000716633
8152 	  0.000716633
8153 	  0.000716600
8154 	  0.000730867
8155 	  0.000716667
8156 	  0.000716533
8157 	  0.000716633
8158 	  0.000716633
8159 	  0.000716500
8160 	  0.000721500
8161 	  0.000716600
8162 	  0.000716600
8163 	  0.000716767
8164 	  0.000716533
8165 	  0.000716500
8166 	  0.000716633
8167 	  0.000716600
8168 	  0.000716533
8169 	  0.000716733
8170 	  0.000716500
8171 	  0.000716733
8172 	  0.000716600
8173 	  0.000716600
8174 	  0.000716500
8175 	  0.000716567
8176 	  0.000716633
8177 	  0.000716733
8178 	  0.000716633
8179 	  0.000716600
8180 	  0.000716467
8181 	  0.000716533
8182 	  0.000716567
8183 	  0.000716567
8184 	  0.000716667
8185 	  0.000716667
8186 	  0.000716533
8187 	  0.000716600
8188 	  0.000716633
8189 	  0.000716467
8190 	  0.000716633
8191 	  0.000716667
8192 	  0.000716533
8193 	  0.000716667
8194 	  0.000716633
8195 	  0.000716600
8196 	  0.000716600
8197 	  0.000716500
8198 	  0.000716700
8199 	  0.000716667
8200 	  0.000716533
8201 	  0.000716633
8202 	  0.000716667
8203 	  0.000716667
8204 	  0.000716467
8205 	  0.000716600
8206 	  0.000716600
8207 	  0.000716700
8208 	  0.000716467
8209 	  0.000716600
8210 	  0.000716633
8211 	  0.000716500
8212 	  0.000716567
8213 	  0.000716600
8214 	  0.000716667
8215 	  0.000716567
8216 	  0.000716633
8217 	  0.000716667
8218 	  0.000716533
8219 	  0.000716567
8220 	  0.000716567
8221 	  0.000716467
8222 	  0.000716633
8223 	  0.000716600
8224 	  0.000716600
8225 	  0.000716500
8226 	  0.000716700
8227 	  0.000716533
8228 	  0.000716633
8229 	  0.000716667
8230 	  0.000721367
8231 	  0.000716600
8232 	  0.000716600
8233 	  0.000716700
8234 	  0.000716700
8235 	  0.000716500
8236 	  0.000721233
8237 	  0.000716633
8238 	  0.000721300
8239 	  0.000716600
8240 	  0.000721400
8241 	  0.000721367
8242 	  0.000716700
8243 	  0.000730967
8244 	  0.000730833
8245 	  0.000721033
8246 	  0.000721467
8247 	  0.000726233
8248 	  0.000721400
8249 	  0.000735700
8250 	  0.000726167
8251 	  0.000730900
8252 	  0.000726267
8253 	  0.000721433
8254 	  0.000735600
8255 	  0.000730900
8256 	  0.000735700
8257 	  0.000730900
8258 	  0.000745300
8259 	  0.000721467
8260 	  0.000749867
8261 	  0.000731100
8262 	  0.000745233
8263 	  0.000754767
8264 	  0.000740467
8265 	  0.000750067
8266 	  0.000759667
8267 	  0.000754800
8268 	  0.000754800
8269 	  0.000764400
8270 	  0.000750133
8271 	  0.000773767
8272 	  0.000769033
8273 	  0.000769200
8274 	  0.000778733
8275 	  0.000788367
8276 	  0.000773967
8277 	  0.000764267
8278 	  0.000793133
8279 	  0.000778833
8280 	  0.000778633
8281 	  0.000793133
8282 	  0.000783600
8283 	  0.000783533
8284 	  0.000797733
8285 	  0.000807467
8286 	  0.000788300
8287 	  0.000797900
8288 	  0.000807333
8289 	  0.000802533
8290 	  0.000802667
8291 	  0.000812300
8292 	  0.000807367
8293 	  0.000826467
8294 	  0.000817067
8295 	  0.000831167
8296 	  0.000831333
8297 	  0.000836067
8298 	  0.000855067
8299 	  0.000840900
8300 	  0.000850300
8301 	  0.000845500
8302 	  0.000826500
8303 	  0.000845567
8304 	  0.000855233
8305 	  0.000845533
8306 	  0.000850267
8307 	  0.000850467
8308 	  0.000855233
8309 	  0.000859967
8310 	  0.000850400
8311 	  0.000855133
8312 	  0.000860033
8313 	  0.000860000
8314 	  0.000859967
8315 	  0.000859933
8316 	  0.000859967
8317 	  0.000860133
8318 	  0.000859867
8319 	  0.000859967
8320 	  0.000859933
8321 	  0.000859900
8322 	  0.000860000
8323 	  0.000860000
8324 	  0.000859867
8325 	  0.000860000
8326 	  0.000860033
8327 	  0.000859967
8328 	  0.000860033
8329 	  0.000859733
8330 	  0.000859967
8331 	  0.000859867
8332 	  0.000859933
8333 	  0.000859967
8334 	  0.000859900
8335 	  0.000860000
8336 	  0.000860000
8337 	  0.000859867
8338 	  0.000859967
8339 	  0.000859967
8340 	  0.000859867
8341 	  0.000859933
8342 	  0.000859867
8343 	  0.000859967
8344 	  0.000859967
8345 	  0.000860000
8346 	  0.000859900
8347 	  0.000859933
8348 	  0.000860067
8349 	  0.000860000
8350 	  0.000859967
8351 	  0.000859967
8352 	  0.000859933
8353 	  0.000859933
8354 	  0.000860000
8355 	  0.000859900
8356 	  0.000860067
8357 	  0.000859967
8358 	  0.000859967
8359 	  0.000859900
8360 	  0.000860000
8361 	  0.000860033
8362 	  0.000859933
8363 	  0.000859967
8364 	  0.000860067
8365 	  0.000859900
8366 	  0.000859967
8367 	  0.000860033
8368 	  0.000859933
8369 	  0.000859933
8370 	  0.000860033
8371 	  0.000859933
8372 	  0.000860033
8373 	  0.000859967
8374 	  0.000859933
8375 	  0.000860000
8376 	  0.000859933
8377 	  0.000859933
8378 	  0.000859967
8379 	  0.000860067
8380 	  0.000860000
8381 	  0.000860000
8382 	  0.000860000
8383 	  0.000860033
8384 	  0.000860067
8385 	  0.000859900
8386 	  0.000860033
8387 	  0.000859933
8388 	  0.000860100
8389 	  0.000860000
8390 	  0.000859967
8391 	  0.000859867
8392 	  0.000860067
8393 	  0.000859967
8394 	  0.000860033
8395 	  0.000860000
8396 	  0.000859900
8397 	  0.000860033
8398 	  0.000860000
8399 	  0.000859933
8400 	  0.000859967
8401 	  0.000859800
8402 	  0.000860067
8403 	  0.000859900
8404 	  0.000860000
8405 	  0.000860067
8406 	  0.000859833
8407 	  0.000859867
8408 	  0.000859967
8409 	  0.000860033
8410 	  0.000860033
8411 	  0.000859833
8412 	  0.000860000
8413 	  0.000859933
8414 	  0.000859900
8415 	  0.000860100
8416 	  0.000860000
8417 	  0.000859833
8418 	  0.000859933
8419 	  0.000860067
8420 	  0.000859933
8421 	  0.000859933
8422 	  0.000859933
8423 	  0.000859867
8424 	  0.000860000
8425 	  0.000860000
8426 	  0.000859867
8427 	  0.000860133
8428 	  0.000859900
8429 	  0.000860000
8430 	  0.000859900
8431 	  0.000859967
8432 	  0.000860033
8433 	  0.000859733
8434 	  0.000859900
8435 	  0.000860100
8436 	  0.000859833
8437 	  0.000860000
8438 	  0.000860000
8439 	  0.000860000
8440 	  0.000860033
8441 	  0.000859833
8442 	  0.000859967
8443 	  0.000860033
8444 	  0.000860000
8445 	  0.000859933
8446 	  0.000859967
8447 	  0.000859900
8448 	  0.000859967
8449 	  0.000859933
8450 	  0.000859567
8451 	  0.000860033
8452 	  0.000859900
8453 	  0.000859967
8454 	  0.000860033
8455 	  0.000859967
8456 	  0.000860000
8457 	  0.000859900
8458 	  0.000860033
8459 	  0.000859867
8460 	  0.000859900
8461 	  0.000859933
8462 	  0.000860000
8463 	  0.000859933
8464 	  0.000859900
8465 	  0.000860000
8466 	  0.000860033
8467 	  0.000860000
8468 	  0.000859800
8469 	  0.000860000
8470 	  0.000860100
8471 	  0.000859867
8472 	  0.000859933
8473 	  0.000859967
8474 	  0.000859900
8475 	  0.000859967
8476 	  0.000859967
8477 	  0.000860267
8478 	  0.000859767
8479 	  0.000859900
8480 	  0.000859900
8481 	  0.000860100
8482 	  0.000860000
8483 	  0.000860000
8484 	  0.000859900
8485 	  0.000859900
8486 	  0.000859933
8487 	  0.000859967
8488 	  0.000859967
8489 	  0.000860100
8490 	  0.000859800
8491 	  0.000860033
8492 	  0.000859967
8493 	  0.000860067
8494 	  0.000860000
8495 	  0.000860000
8496 	  0.000859967
8497 	  0.000860100
8498 	  0.000859867
8499 	  0.000860100
8500 	  0.000859900
8501 	  0.000860067
8502 	  0.000859867
8503 	  0.000859900
8504 	  0.000860000
8505 	  0.000860033
8506 	  0.000859833
8507 	  0.000860100
8508 	  0.000859933
8509 	  0.000860000
8510 	  0.000859900
8511 	  0.000859900
8512 	  0.000860033
8513 	  0.000860033
8514 	  0.000859967
8515 	  0.000860033
8516 	  0.000859967
8517 	  0.000860000
8518 	  0.000859867
8519 	  0.000859900
8520 	  0.000860033
8521 	  0.000860000
8522 	  0.000859933
8523 	  0.000859967
8524 	  0.000864800
8525 	  0.000859933
8526 	  0.000860067
8527 	  0.000859933
8528 	  0.000859867
8529 	  0.000860000
8530 	  0.000859967
8531 	  0.000864767
8532 	  0.000859767
8533 	  0.000859967
8534 	  0.000860000
8535 	  0.000859933
8536 	  0.000859967
8537 	  0.000860000
8538 	  0.000859867
8539 	  0.000855200
8540 	  0.000859967
8541 	  0.000860033
8542 	  0.000859933
8543 	  0.000859967
8544 	  0.000859933
8545 	  0.000860000
8546 	  0.000859867
8547 	  0.000860033
8548 	  0.000859900
8549 	  0.000859967
8550 	  0.000860033
8551 	  0.000860033
8552 	  0.000859900
8553 	  0.000860033
8554 	  0.000859900
8555 	  0.000860000
8556 	  0.000859967
8557 	  0.000859933
8558 	  0.000860000
8559 	  0.000859967
8560 	  0.000859967
8561 	  0.000860000
8562 	  0.000859900
8563 	  0.000859933
8564 	  0.000859867
8565 	  0.000859933
8566 	  0.000860000
8567 	  0.000859967
8568 	  0.000860000
8569 	  0.000860000
8570 	  0.000860000
8571 	  0.000859933
8572 	  0.000859933
8573 	  0.000859933
8574 	  0.000859933
8575 	  0.000859667
8576 	  0.000859933
8577 	  0.000859967
8578 	  0.000859967
8579 	  0.000860067
8580 	  0.000859767
8581 	  0.000860033
8582 	  0.000859900
8583 	  0.000860033
8584 	  0.000859833
8585 	  0.000860167
8586 	  0.000859933
8587 	  0.000859800
8588 	  0.000860067
8589 	  0.000860000
8590 	  0.000860100
8591 	  0.000859933
8592 	  0.000859833
8593 	  0.000860033
8594 	  0.000859900
8595 	  0.000860000
8596 	  0.000860067
8597 	  0.000859933
8598 	  0.000860033
8599 	  0.000859767
8600 	  0.000860033
8601 	  0.000859867
8602 	  0.000860033
8603 	  0.000860033
8604 	  0.000859933
8605 	  0.000859967
8606 	  0.000859967
8607 	  0.000855200
8608 	  0.000859867
8609 	  0.000855200
8610 	  0.000860067
8611 	  0.000859833
8612 	  0.000860033
8613 	  0.000859933
8614 	  0.000860000
8615 	  0.000859933
8616 	  0.000859933
8617 	  0.000855133
8618 	  0.000855200
8619 	  0.000855133
8620 	  0.000855233
8621 	  0.000859900
8622 	  0.000855267
8623 	  0.000859900
8624 	  0.000855200
8625 	  0.000855167
8626 	  0.000850300
8627 	  0.000845633
8628 	  0.000855233
8629 	  0.000850400
8630 	  0.000846433
8631 	  0.000845767
8632 	  0.000839833
8633 	  0.000836033
8634 	  0.000850433
8635 	  0.000831300
8636 	  0.000845600
8637 	  0.000850333
8638 	  0.000850467
8639 	  0.000835867
8640 	  0.000831233
8641 	  0.000845633
8642 	  0.000821767
8643 	  0.000850433
8644 	  0.000812000
8645 	  0.000840867
8646 	  0.000821833
8647 	  0.000803567
8648 	  0.000816000
8649 	  0.000821767
8650 	  0.000827467
8651 	  0.000801633
8652 	  0.000807400
8653 	  0.000798767
8654 	  0.000796867
8655 	  0.000798333
8656 	  0.000788267
8657 	  0.000806400
8658 	  0.000789200
8659 	  0.000802700
8660 	  0.000792167
8661 	  0.000803600
8662 	  0.000783433
8663 	  0.000807300
8664 	  0.000793167
8665 	  0.000788200
8666 	  0.000797000
8667 	  0.000774800
8668 	  0.000788200
8669 	  0.000783600
8670 	  0.000778800
8671 	  0.000769100
8672 	  0.000783633
8673 	  0.000788100
8674 	  0.000745467
8675 	  0.000778733
8676 	  0.000753867
8677 	  0.000778767
8678 	  0.000765367
8679 	  0.000783567
8680 	  0.000773867
8681 	  0.000768400
8682 	  0.000788333
8683 	  0.000765133
8684 	  0.000778700
8685 	  0.000763767
8686 	  0.000779533
8687 	  0.000745267
8688 	  0.000763600
8689 	  0.000741133
8690 	  0.000731033
8691 	  0.000754867
8692 	  0.000716633
8693 	  0.000740367
8694 	  0.000739767
8695 	  0.000731800
8696 	  0.000716567
8697 	  0.000726300
8698 	  0.000720567
8699 	  0.000731733
8700 	  0.000730833
8701 	  0.000721500
8702 	  0.000716467
8703 	  0.000721400
8704 	  0.000716667
8705 	  0.000735700
8706 	  0.000721400
8707 	  0.000716600
8708 	  0.000716500
8709 	  0.000716667
8710 	  0.000721333
8711 	  0.000716733
8712 	  0.000716467
8713 	  0.000716667
8714 	  0.000716467
8715 	  0.000716733
8716 	  0.000716633
8717 	  0.000716533
8718 	  0.000716533
8719 	  0.000716767
8720 	  0.000721333
8721 	  0.000721400
8722 	  0.000721400
8723 	  0.000716667
8724 	  0.000716667
8725 	  0.000716333
8726 	  0.000716733
8727 	  0.000716667
8728 	  0.000716333
8729 	  0.000721500
8730 	  0.000716600
8731 	  0.000721567
8732 	  0.000716333
8733 	  0.000716633
8734 	  0.000716800
8735 	  0.000721200
8736 	  0.000716533
8737 	  0.000716833
8738 	  0.000716333
8739 	  0.000721400
8740 	  0.000721300
8741 	  0.000716633
8742 	  0.000716533
8743 	  0.000716700
8744 	  0.000721333
8745 	  0.000716833
8746 	  0.000721200
8747 	  0.000716800
8748 	  0.000716633
8749 	  0.000716367
8750 	  0.000721467
8751 	  0.000716533
8752 	  0.000716533
8753 	  0.000716600
8754 	  0.000721467
8755 	  0.000721633
8756 	  0.000716467
8757 	  0.000716633
8758 	  0.000716467
8759 	  0.000716633
8760 	  0.000716567
8761 	  0.000716500
8762 	  0.000716600
8763 	  0.000716767
8764 	  0.000716767
8765 	  0.000716300
8766 	  0.000716600
8767 	  0.000716600
8768 	  0.000716600
8769 	  0.000716633
8770 	  0.000716600
8771 	  0.000716633
8772 	  0.000716567
8773 	  0.000716567
8774 	  0.000721400
8775 	  0.000716733
8776 	  0.000716400
8777 	  0.000716633
8778 	  0.000716467
8779 	  0.000716600
8780 	  0.000716533
8781 	  0.000716533
8782 	  0.000716567
8783 	  0.000716633
8784 	  0.000716567
8785 	  0.000716600
8786 	  0.000716567
8787 	  0.000716700
8788 	  0.000716567
8789 	  0.000716533
8790 	  0.000716533
8791 	  0.000716600
8792 	  0.000716567
8793 	  0.000716367
8794 	  0.000716767
8795 	  0.000716600
8796 	  0.000716533
8797 	  0.000716533
8798 	  0.000716567
8799 	  0.000716533
8800 	  0.000716567
8801 	  0.000716700
8802 	  0.000716500
8803 	  0.000716667
8804 	  0.000716433
8805 	  0.000716500
8806 	  0.000716700
8807 	  0.000716500
8808 	  0.000716633
8809 	  0.000716600
